@relation 'Stu Activity-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Student_ID numeric
@attribute College_ID {CLG0030,CLG0061,CLG0036,CLG0055,CLG0004,CLG0015,CLG0071,CLG0096,CLG0097,CLG0057,CLG0063,CLG0077,CLG0064,CLG0017,CLG0053,CLG0040,CLG0070,CLG0050,CLG0068,CLG0072,CLG0034,CLG0087,CLG0073,CLG0024,CLG0008,CLG0025,CLG0018,CLG0014,CLG0006,CLG0082,CLG0090,CLG0075,CLG0094,CLG0089,CLG0016,CLG0076,CLG0047,CLG0054,CLG0058,CLG0100,CLG0046,CLG0001,CLG0041,CLG0093,CLG0027,CLG0062,CLG0081,CLG0028,CLG0020,CLG0051,CLG0069,CLG0088,CLG0038,CLG0029,CLG0035,CLG0019,CLG0005,CLG0026,CLG0066,CLG0045,CLG0043,CLG0074,CLG0048,CLG0012,CLG0099,CLG0011,CLG0091,CLG0083,CLG0080,CLG0044,CLG0059,CLG0031,CLG0039,CLG0065,CLG0079,CLG0095,CLG0085,CLG0033,CLG0007,CLG0037,CLG0032,CLG0049,CLG0056,CLG0084,CLG0067,CLG0098,CLG0042,CLG0021,CLG0009,CLG0010,CLG0078,CLG0013,CLG0003,CLG0092,CLG0086,CLG0023,CLG0022,CLG0060,CLG0002}
@attribute IQ numeric
@attribute Prev_Sem_Result numeric
@attribute CGPA numeric
@attribute Academic_Performance numeric
@attribute Internship_Experience {No,Yes}
@attribute Extra_Curricular_Score numeric
@attribute Communication_Skills numeric
@attribute Projects_Completed numeric
@attribute Placement {No,Yes}

@data
0.831832,CLG0046,0.330189,0.708835,0.679931,0.222222,No,1,1,0,No
0.832833,CLG0077,?,0.2249,0.314879,0.444444,Yes,0.8,0.777778,0,No
0.833834,CLG0056,0.349057,0.656627,0.712803,0.555556,No,0.4,0.777778,0.4,Yes
0.834835,CLG0050,0.45283,0.162651,0.252595,0.333333,No,1,0.666667,0.2,No
0.835836,CLG0061,0.490566,0.054217,0.16782,1,Yes,0.5,0.666667,0.2,No
0.836837,CLG0017,0.679245,0.120482,0.102076,1,Yes,0.7,0.222222,0.8,No
0.837838,CLG0027,0.320755,0.931727,0.823529,0.555556,No,0.6,0.666667,0.8,No
0.838839,CLG0054,0.59434,0.552209,0.629758,0.666667,Yes,0.6,0.222222,1,Yes
0.83984,CLG0029,0.424528,0.797189,0.792388,0.111111,No,0.8,0.888889,0.4,Yes
0.840841,CLG0013,0.45283,0.331325,0.368512,0.666667,Yes,0.2,0.444444,0.6,No
0.841842,CLG0049,0.556604,0.592369,0.560554,0.666667,No,0.9,0.777778,0.2,No
0.842843,CLG0025,0.301887,0.493976,0.418685,0.111111,Yes,0.7,0.222222,0.6,No
0.843844,CLG0088,0.509434,0.947791,0.866782,0.222222,No,0.5,0.222222,0.8,No
0.844845,CLG0100,0.481132,0.748996,0.717993,0.222222,No,0.7,0.222222,?,No
0.845846,CLG0023,0.528302,0.730924,0.652249,0,Yes,0.3,0.777778,0.6,Yes
0.846847,CLG0026,0.5,0.044177,0.053633,?,Yes,0,0.888889,0.4,No
0.847848,CLG0048,0.801887,0.550201,0.548443,1,No,1,0.666667,0.6,No
0.848849,CLG0036,0.367925,0.465863,0.489619,0.555556,No,0.2,0,0.8,No
0.84985,CLG0006,0.386792,0.929719,0.82872,0.888889,Yes,0.9,0.555556,0.2,No
0.850851,CLG0080,0.367925,0.257028,0.309689,0.888889,Yes,0.2,0.222222,0.2,No
0.851852,CLG0074,0.377358,0.269076,0.373702,0,Yes,0,0,0.2,No
0.852853,CLG0039,0.367925,0.411647,0.422145,0.666667,No,0.4,1,0.4,No
0.853854,CLG0057,0.622642,0.242972,0.344291,0.555556,No,0.5,0.111111,0.2,No
0.854855,CLG0091,0.660377,0.128514,0.257785,0.333333,No,0.8,0.222222,0.6,No
0.855856,CLG0066,0.377358,0.859438,0.742215,0.222222,No,0.7,0.666667,0,No
0.856857,CLG0010,0.339623,0.558233,0.484429,0.888889,Yes,0.3,0.555556,1,No
0.857858,CLG0072,0.528302,0.863454,0.813149,1,Yes,0.5,0.111111,1,No
0.858859,CLG0009,0.377358,0.833333,0.806228,0.444444,No,0.2,0.444444,0,No
0.85986,CLG0077,0.54717,0.281124,0.302768,0.777778,No,0,0,1,No
0.860861,CLG0072,0.490566,0.548193,0.515571,0.333333,No,0.8,0.222222,0.4,No
0.861862,CLG0027,0.245283,0.082329,0.16782,0.333333,No,0.7,0,0.6,No
0.862863,CLG0046,0.679245,0.917671,0.776817,0.555556,Yes,0.5,0.222222,1,Yes
0.863864,CLG0063,0.707547,0.403614,0.50173,0.555556,No,0.2,0.111111,0.4,No
0.864865,CLG0042,0.367925,0.393574,0.365052,0.222222,Yes,1,0.333333,0,No
0.865866,CLG0085,0.40566,0.301205,0.404844,0.111111,No,0.4,0.444444,1,No
0.866867,CLG0041,0.5,0.459839,0.401384,0.888889,No,0.8,0.222222,0.2,No
0.867868,CLG0034,0.509434,0.251004,0.243945,0.111111,No,0.6,1,0,No
0.868869,CLG0093,0.54717,0.373494,0.347751,0.888889,Yes,0.1,0.444444,0,No
0.86987,CLG0030,0.745283,0.801205,0.849481,0.777778,No,0.5,0.666667,0,?
0.870871,CLG0044,0.433962,0.835341,0.705882,1,Yes,0.8,1,0.4,Yes
0.871872,CLG0080,0.349057,0.303213,0.358131,0.666667,Yes,1,0.888889,0.8,No
0.872873,CLG0001,0.264151,0.46988,0.541522,0.444444,No,1,0.777778,0.4,No
0.873874,CLG0045,0.358491,0.875502,0.856401,0.222222,No,0.9,0.555556,0.8,No
0.874875,CLG0047,0.45283,0.050201,0.091696,0.111111,No,0,0.888889,0.4,No
0.875876,CLG0093,0.707547,0.891566,0.920415,0.777778,Yes,0.4,0.777778,1,Yes
0.876877,CLG0030,0.386792,0.218876,0.32872,0.111111,No,0.8,0.333333,1,No
0.877878,CLG0022,0.490566,0.678715,0.645329,0.777778,Yes,0.2,0.111111,1,No
0.878879,CLG0015,0.45283,0.582329,?,0.444444,Yes,0.2,0.888889,0,No
0.87988,CLG0084,0.622642,0.552209,0.629758,0.888889,No,0.9,0.555556,0.2,No
0.880881,CLG0038,0.811321,0.861446,0.897924,0.333333,Yes,0.8,1,0.6,Yes
0.881882,CLG0023,0.386792,0.100402,0.150519,0.777778,Yes,0.2,0.777778,0.8,No
0.882883,CLG0031,0.386792,0.34739,0.432526,0.666667,Yes,1,0.777778,0.4,No
0.883884,CLG0057,0.603774,0.538153,0.50173,0.777778,Yes,0.8,0.333333,1,No
0.884885,CLG0081,0.556604,0.813253,0.750865,0.444444,No,0.9,1,0.2,No
0.885886,CLG0035,0.716981,0.214859,0.198962,0.111111,No,0.2,0.444444,0.6,?
0.886887,CLG0066,0.537736,0.803213,0.714533,0.666667,No,0.7,0,0.2,No
0.887888,CLG0053,0.40566,0.399598,0.444637,0.222222,Yes,0.9,0.888889,1,No
0.888889,CLG0031,0.537736,0.186747,0.235294,1,No,0.8,0.666667,0.8,No
0.88989,CLG0026,0.613208,0.759036,0.679931,1,No,0.2,0,0.8,Yes
0.890891,CLG0031,0.575472,0.088353,0.131488,1,No,0,1,0.6,Yes
0.891892,CLG0072,0.528302,0.514056,0.49308,1,No,0.8,1,0.6,No
0.892893,CLG0080,0.613208,0.062249,0.211073,0.111111,No,0.6,0.222222,1,No
0.893894,CLG0012,0.622642,0.355422,0.439446,0.222222,Yes,0.5,0.888889,1,Yes
0.894895,CLG0053,0.650943,0.60241,0.572664,0.333333,No,0.3,0,0.8,No
0.895896,CLG0056,0.54717,0.556225,0.622837,1,Yes,0.4,0.555556,0.8,No
0.896897,CLG0083,0.433962,0.403614,0.392734,0.666667,Yes,0.6,0.444444,0,No
0.897898,CLG0062,0.481132,0.429719,0.472318,1,Yes,0.8,0.333333,0.6,No
0.898899,CLG0044,0.632075,0.2249,0.347751,0,No,0.5,0,0.6,No
0.8999,CLG0058,0.339623,0.455823,0.446367,0.555556,Yes,0.3,0.666667,0.8,No
0.900901,CLG0077,0.509434,0.955823,0.927336,0.555556,No,0.3,0,0.4,No
0.901902,CLG0065,0.40566,0.851406,0.771626,0.777778,Yes,0.9,0,0,No
0.902903,CLG0013,0.462264,0.144578,0.157439,0.111111,No,0.2,0.111111,0.4,No
0.903904,CLG0061,0.641509,0.028112,0.108997,0.111111,Yes,0.1,0.888889,0.8,Yes
0.904905,CLG0068,0.481132,0.935743,0.961938,0,No,0.3,0,0,No
0.905906,CLG0051,0.462264,0.526104,0.517301,0.222222,No,0.5,0.777778,0,No
0.906907,CLG0062,0.264151,0.538153,0.612457,0.666667,Yes,0,0,0.8,No
0.907908,CLG0048,0.566038,0.781124,0.816609,0.777778,No,0.1,0,1,Yes
0.908909,CLG0095,0.54717,0.313253,0.299308,0.666667,Yes,0.7,0.888889,0.2,No
0.90991,CLG0063,0.764151,0.481928,0.470588,0.888889,No,0.2,0.777778,0.2,No
0.910911,CLG0072,0.415094,0.96988,0.932526,0.777778,No,0,0,0.6,No
0.911912,CLG0091,0.490566,0.672691,0.655709,0.777778,Yes,0.1,0.666667,0.8,No
0.912913,CLG0072,0.490566,0.15261,0.134948,0.111111,No,0.2,0.777778,1,No
0.913914,CLG0051,0.679245,0.13253,0.271626,0,Yes,0.1,0.111111,0.8,No
0.914915,CLG0024,0.443396,0.202811,0.290657,0.555556,No,0.3,0.333333,1,No
0.915916,CLG0086,0.5,0.767068,0.723183,0.666667,No,0.3,0.111111,0.4,No
0.916917,CLG0040,0.54717,0.295181,0.347751,0.555556,No,1,0.555556,0.8,No
0.917918,CLG0029,0.481132,0.02008,0.019031,0.666667,No,0.9,0.444444,0.2,No
0.918919,CLG0073,0.396226,0.945783,0.887543,0.777778,No,0.1,0.444444,1,No
0.91992,CLG0017,0.481132,0.168675,0.292388,0.111111,No,0,0.777778,0.8,No
0.920921,CLG0001,0.613208,0.008032,0.148789,0,No,0.2,0,0.4,No
0.921922,CLG0096,0.311321,0.236948,0.249135,1,No,0.3,1,0.6,No
0.922923,CLG0084,0.471698,0.23494,0.280277,0.777778,No,1,0.111111,1,No
0.923924,CLG0001,0.358491,0.421687,0.470588,0.777778,No,0.5,0,0,No
0.924925,CLG0025,0.622642,0.921687,0.8391,0.777778,No,0.4,0.333333,1,Yes
0.925926,CLG0041,0.245283,0.881526,0.756055,1,Yes,0.1,0.111111,0.6,No
0.926927,CLG0091,0.377358,0.455823,0.467128,0.666667,Yes,0.3,1,0.4,No
0.927928,CLG0023,0.509434,0.409639,0.442907,0.111111,No,0.5,0.666667,0.8,No
0.928929,CLG0018,0.679245,0.556225,0.467128,0.333333,No,0.3,0.444444,0.2,No
0.92993,CLG0095,0.45283,0.242972,0.212803,0.888889,Yes,1,0.444444,1,No
0.930931,CLG0028,0.377358,0.050201,0.065744,0.777778,No,1,0,0.8,No
0.931932,CLG0085,0.726415,0.941767,0.858131,0.333333,No,0.6,0.111111,1,Yes
0.932933,CLG0012,0.254717,0.184739,0.238754,0.777778,No,0.5,0.444444,0,?
0.933934,CLG0088,0.150943,0.196787,0.205882,1,No,0.5,0.666667,0.2,No
0.934935,CLG0049,0.518868,0.471888,0.441176,0.555556,Yes,0.9,0,0.6,No
0.935936,CLG0097,0.386792,0.491968,0.560554,0.888889,Yes,0.1,0.666667,1,No
0.936937,CLG0081,0.311321,0.016064,0.025952,0,No,1,0.111111,0.4,No
0.937938,CLG0097,0.556604,0.146586,0.198962,0.555556,No,0.6,0.111111,0.6,No
0.938939,CLG0016,0.490566,0.37751,0.475779,0.333333,No,0.8,0.888889,0,No
0.93994,CLG0027,0.377358,0.684739,0.685121,0.222222,No,0.5,0.777778,1,Yes
0.940941,CLG0053,0.273585,0.226908,0.306228,0.444444,Yes,0.7,1,0,No
0.941942,CLG0092,0.584906,0.423695,0.425606,1,No,0.5,0.333333,0.8,No
0.942943,CLG0036,0.54717,0.558233,0.470588,0.777778,Yes,0.5,0.444444,0.8,No
0.943944,CLG0007,0.443396,0.889558,0.865052,1,No,0.3,0.888889,1,Yes
0.944945,CLG0034,0.716981,0.325301,0.375433,0.555556,Yes,0.5,0.333333,0.8,No
0.945946,CLG0065,0.301887,0.13253,0.119377,0,?,0.9,1,0,No
0.946947,CLG0004,0.245283,0.48996,0.487889,0.555556,No,0.3,0.777778,0.2,No
0.947948,CLG0026,0.358491,0.746988,0.788927,0.666667,No,0.9,0.444444,1,?
0.948949,CLG0020,0.45283,0.108434,0.115917,0.555556,No,0.5,0,0.6,No
0.94995,CLG0051,0.490566,0.423695,0.430796,0.222222,No,0,0.666667,0.6,No
0.950951,CLG0077,0.424528,0.016064,0.079585,0.888889,Yes,0.6,1,0.4,No
0.951952,CLG0099,0.509434,0.032129,0.153979,1,No,0.1,0.222222,0.4,No
0.952953,CLG0010,0.283019,0.481928,0.543253,1,No,0.5,0.666667,0.2,No
0.953954,CLG0008,0.660377,0.297189,0.373702,0.333333,No,0.8,0.777778,0.8,Yes
0.954955,CLG0018,0.443396,0.84739,0.780277,0.444444,No,0.9,0.333333,?,No
0.955956,CLG0017,0.613208,0.60241,0.517301,0.444444,Yes,0.2,0.555556,0.2,No
0.956957,CLG0069,0.509434,0.453815,0.437716,0.222222,Yes,0.3,1,0.6,No
0.957958,CLG0030,0.518868,0.407631,0.455017,0.111111,No,0.4,0.666667,0.8,No
0.958959,CLG0095,0.537736,0.497992,0.536332,0.777778,Yes,0.7,0.777778,0.6,No
0.95996,CLG0039,0.518868,0.038153,0.186851,0.666667,No,0.9,0.222222,0,No
0.960961,CLG0061,0.54717,0.893574,0.83391,0.444444,Yes,0.5,0.666667,1,No
0.961962,CLG0024,0.641509,1,0.956747,0,No,0.7,0.444444,0.4,Yes
0.962963,CLG0081,0.481132,0.180723,0.235294,1,Yes,0.2,0.666667,0.8,No
0.963964,CLG0098,0.556604,0.118474,0.114187,0,No,0.2,0.555556,0.4,No
0.964965,CLG0035,0.443396,0.14257,0.188581,0.777778,No,0.8,0.444444,0.2,No
0.965966,CLG0079,0.660377,0.662651,0.650519,0.333333,Yes,0.5,0.222222,1,Yes
0.966967,CLG0061,0.358491,0.662651,0.721453,0.333333,No,0.7,1,0,No
0.967968,CLG0075,0.716981,0.849398,0.782007,0.888889,Yes,0.3,0.111111,0.8,Yes
0.968969,CLG0098,0.45283,0.753012,0.804498,0.111111,No,0.4,0.222222,0.8,No
0.96997,CLG0072,0.254717,0.449799,0.467128,0.444444,No,0.8,0.111111,0.6,No
0.970971,CLG0015,0.471698,0.61245,0.555363,0.555556,No,0.6,0.222222,0.4,No
0.971972,CLG0036,0.358491,0.688755,0.612457,0.555556,Yes,0.4,0.111111,0,No
0.972973,CLG0055,0.575472,0.512048,0.451557,1,Yes,0.6,0,1,No
0.973974,CLG0037,0.367925,0.475904,0.474048,0.222222,No,1,0.888889,0.6,No
0.974975,CLG0087,0.396226,0.646586,0.546713,1,No,0.8,1,1,No
0.975976,CLG0062,0.188679,0.558233,0.544983,0.555556,Yes,0.2,0.444444,0,No
0.976977,CLG0064,0.396226,0.644578,0.712803,1,No,0.2,0.888889,0,No
0.977978,CLG0039,0.113208,0.61245,0.629758,1,No,0.3,0.777778,0.2,No
0.978979,CLG0090,0.235849,0.720884,0.738754,0.444444,Yes,1,0.666667,0.2,No
0.97998,CLG0098,0.566038,0.64257,0.560554,0.777778,No,0.9,0.555556,0.6,No
0.980981,CLG0075,0.566038,0.52008,0.515571,0.333333,No,0.6,0.333333,0.6,No
0.981982,CLG0012,0.518868,0.682731,0.624567,1,No,0.4,1,1,Yes
0.982983,CLG0072,0.320755,0.449799,0.527682,1,Yes,0.4,1,0.6,No
0.983984,CLG0008,0.45283,0.240964,0.224913,0.222222,No,0.3,0.666667,0,No
0.984985,CLG0041,0.45283,0,0.065744,0.555556,Yes,0.7,0.666667,0.8,No
0.985986,CLG0069,0.292453,0.560241,?,1,Yes,0.2,0,0.2,No
0.986987,CLG0074,0.669811,0.590361,0.583045,0.888889,No,0.1,0.888889,1,Yes
0.987988,CLG0003,?,0.973896,0.968858,0.777778,Yes,0.3,0.333333,1,Yes
0.988989,CLG0043,0.424528,0.361446,0.33737,1,Yes,0.7,0.666667,1,No
0.98999,CLG0037,0.462264,0.393574,0.391003,0.777778,No,0.3,0.888889,0.8,?
0.990991,CLG0086,0.490566,0.200803,0.295848,0.222222,No,0.7,0.111111,0.4,No
0.991992,CLG0057,0.169811,0.068273,0.136678,0,No,0.4,0.777778,0.2,No
0.992993,CLG0025,0.424528,0.773092,0.721453,0.222222,No,0.8,0.333333,1,No
0.993994,CLG0004,0.358491,0.248996,0.205882,0.222222,No,0.1,0.333333,0.4,No
0.994995,CLG0058,0.311321,0.608434,0.640138,0.555556,No,0.7,0.222222,0.4,No
0.995996,CLG0037,0.415094,0.688755,0.747405,?,Yes,0.6,1,0.6,Yes
0.996997,CLG0008,0.707547,0.471888,0.5,0.111111,No,0.1,0.333333,1,No
0.997998,CLG0094,0.54717,0.87751,0.891003,0.888889,Yes,0.4,0.888889,0,No
0.998999,CLG0009,0.377358,0.443775,0.458478,0.555556,No,0.5,0,0.8,No
1,CLG0079,0.537736,0.283133,0.269896,0.444444,No,0.8,0.888889,1,No
